"","Date","Contributors","Ocean","Province","Country","Location","Lat_locat_center","Lon_locat_center","Local_census","Length_m","Area_m2","Site","Lat_site","Lon_site","Depth_m","Mesozones2_30m","Trash_group","Trash_count","MPA","Managed_area","Site_split_MPA","Nearest_MPA_Lat","Nearest_MPA_Lon","Nearest_Market_Lat","Nearest_Market_Lon","Dist_MPA","Dist_Market","Pop10Km","Pop100Km","Coral_reef_Km2","Economic.status1","Coastal.population2","Waste.generation.rate..kg.person.day.3","X..Plastic.in.waste.stream4","X..Inadequately.managed.waste5","X..Littered.waste6","Waste.generation..kg.day.7","Plastic.waste.generation..kg.day.7","Inadequately.managed.plastic.waste..kg.day.7","Plastic.waste.littered...kg.day.7","Mismanaged.plastic.waste..kg.person.day.7","Mismanaged_2010","Mismanaged.plastic.waste.in.2025...tonnes.7","Mismanaged_plastic_pop10Km_2010_Tons","Mismanaged_plastic_pop100Km_2010_Tons","ID_transect","Complexity_3pt","Lat","Lon","Depth_m.1","Mesophotic.zones2","Size_1","Size_2","Size_3","Size_4","Size_5","Managed_Area","Coastline_km","Trash_per_m2","Meso_zone2","Meso_zone3","Reefarea_pop100"
"490","7_15_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"4",20,40,"sgb",6.988119444,158.1330472,51.5,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"293","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"491","7_15_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"5",20,40,"sgb",6.988119444,158.1330472,36.4,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"294","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"492","7_16_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"19",20,40,"ant_atoll",6.755722222,157.9186806,51.5,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"308","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"493","7_16_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"20",20,40,"ant_atoll",6.755722222,157.9186806,40.9,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"309","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"494","7_16_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"21",20,40,"ant_atoll",6.755722222,157.9186806,51.5,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"310","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"495","7_16_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"22",20,40,"ant_atoll",6.755722222,157.9186806,30.3,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"311","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.0142819088508344
"496","7_17_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"28",20,40,"channel_pass",6.981083333,158.12565,57.6,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.981083333,158.12565,6.960127,158.211883,0,11.5,15258,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.3448625,284.8948188,"317","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"497","7_17_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"29",20,40,"channel_pass",6.981083333,158.12565,33.3,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.981083333,158.12565,6.960127,158.211883,0,11.5,15258,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.3448625,284.8948188,"318","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"498","7_18_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"37",20,40,"sgb",6.988119444,158.1330472,54.5,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"499","7_20_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"48",20,40,"new_drop_off_(brian_spot)",7.003166667,158.15795,42.4,"MCE","fishing",0,"No","Palikir Marine Sanctuary",0,6.991925,158.134822,6.960127,158.211883,3.61,7.47,15452,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,119.849575,284.8948188,"337","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"500","7_21_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"59",20,40,"brian_spot",7.003111111,158.1604333,39.4,"MCE","fishing",0,"No","Palikir Marine Sanctuary",0,6.991925,158.134822,6.960127,158.211883,3.9,7.3,16181,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,125.5038813,284.8948188,"348","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"501","7_22_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"79",20,40,"sgb",6.988119444,158.1330472,103,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"368","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"502","7_22_2016","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"80",20,40,"sgb",6.988119444,158.1330472,103,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"369","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"503","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"99",20,40,"sgb",6.988119444,158.1330472,33.3,"MCE","fishing",1,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"942","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,"MCE","Upper",0.0142819088508344
"504","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"127",20,40,"ant_atoll",6.755722222,157.9186806,51.5,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"970","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"505","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"128",20,40,"ant_atoll",6.755722222,157.9186806,42.4,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"971","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"506","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"136",20,40,"sgb",6.988119444,158.1330472,33.3,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"979","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"507","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"147",20,40,"sgb",6.988119444,158.1330472,45.5,"MCE","fishing",1,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"990","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,"MCE","Upper",0.0142819088508344
"508","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"148",20,40,"sgb",6.988119444,158.1330472,39.4,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"991","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"509","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"149",20,40,"sgb",6.988119444,158.1330472,30.3,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"992","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.0142819088508344
"510","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"97",20,40,"sgb",6.988119444,158.1330472,75.8,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"940","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"511","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"98",20,40,"sgb",6.988119444,158.1330472,60.6,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"941","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"512","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"111",20,40,"ant_atoll",6.755722222,157.9186806,78.8,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"954","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"513","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"112",20,40,"ant_atoll",6.755722222,157.9186806,75.8,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"955","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"514","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"113",20,40,"ant_atoll",6.755722222,157.9186806,39.4,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"956","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"515","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"114",20,40,"ant_atoll",6.755722222,157.9186806,33.3,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"957","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.0142819088508344
"516","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"115",20,40,"ant_atoll",6.755722222,157.9186806,30.3,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"958","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.0142819088508344
"517","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"126",20,40,"ant_atoll",6.755722222,157.9186806,75.8,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"969","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"518","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"135",20,40,"sgb",6.988119444,158.1330472,65.2,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"978","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"519","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"95",20,40,"sgb",6.988119444,158.1330472,90.9,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"938","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"520","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"96",20,40,"sgb",6.988119444,158.1330472,90.9,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"939","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"521","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"125",20,40,"ant_atoll",6.755722222,157.9186806,106.1,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"968","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"522","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"109",20,40,"ant_atoll",6.755722222,157.9186806,121.2,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"952","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"523","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"110",20,40,"ant_atoll",6.755722222,157.9186806,121.2,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"953","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"524","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"124",20,40,"ant_atoll",6.755722222,157.9186806,136.4,"MCE","fishing",0,"No","Kehpara Marine Sanctuary",0,6.793248,158.113344,6.960127,158.211883,30.4,53,254,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,1.9700875,284.8948188,"967","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"525","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"145",20,40,"sgb",6.988119444,158.1330472,130.3,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"988","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"526","2017_","CAS","Pacific","Central_Pacific","Micronesia","Pohnpei",6.93625876,158.0870312,"146",20,40,"sgb",6.988119444,158.1330472,130.3,"MCE","fishing",0,"yes","Palikir Marine Sanctuary",0,6.988119444,158.1330472,6.960127,158.211883,0,11,15332,36731,524.588794,"LMI",154895,0.79,13,81,2,122367,15847,12818,317,0.085,NA,10699,118.918825,284.8948188,"989","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0142819088508344
"527","6_22_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"8",20,40,"bay",0.917522222,-29.34606389,22.7,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"422","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"528","6_22_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"9",20,40,"bay",0.917522222,-29.34606389,10.6,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"423","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"529","6_22_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"10",20,40,"bay",0.917522222,-29.34606389,10.6,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"424","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"530","6_23_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"16",20,40,"bay",0.917522222,-29.34606389,24.2,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"430","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"531","6_23_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"17",20,40,"bay",0.917522222,-29.34606389,18.2,"Shallow","fishing",1,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"431","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,"Shallow","Shallow",0
"532","6_23_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"18",20,40,"bay",0.917522222,-29.34606389,15.2,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"432","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"533","6_27_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"25",20,40,"bay",0.917522222,-29.34606389,24.2,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"439","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"534","6_27_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"26",20,40,"bay",0.917522222,-29.34606389,21.2,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"440","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"535","6_27_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"27",20,40,"bay",0.917522222,-29.34606389,13.6,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"441","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"536","6_27_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"28",20,40,"bay",0.917522222,-29.34606389,13.6,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"442","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"537","6_27_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"29",20,40,"bay",0.917522222,-29.34606389,10.6,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"443","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"538","6_27_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"30",20,40,"bay",0.917522222,-29.34606389,9.1,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"444","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"539","6_27_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"31",20,40,"bay",0.917522222,-29.34606389,9.1,"Shallow","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"445","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0
"540","6_22_2017","CAS","Atlantic","SWA","Brazil","St_Paul_Rocks",0.917522222,-29.34606389,"7",20,40,"bay",0.917522222,-29.34606389,32.1,"MCE","fishing",0,"yes","APA",0,0.917522222,-29.34606389,-5.78485,-35.195129,0,984,4,4,0,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,0.006205,0.006205,"421","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0
